EmployeeID,Name,Department,Role,ManagerID,PerformanceRating,AnnualSalaryINR,salary_resid
AF106119,Deepa Iyer,Delivery,Consultant,AF100076,3.0,909863,-0.4474647333227857
AF101650,Sunil Bose,Delivery,Consultant,AF100470,4.0,1549877,-0.41985441885101515
AF100795,Deepa Jain,Delivery,Consultant,AF100033,4.0,1575265,-0.40312516862553593
AF108372,Deepa Das,Delivery,Consultant,AF100313,4.0,990264,-0.3613824186731236
AF108295,Deepa Chatterjee,Delivery,Consultant,AF100054,3.0,1028987,-0.32717429672565856
AF100712,Saanvi Chatterjee,Delivery,Consultant,AF100239,3.0,1038353,-0.32065102095315723
AF102254,Ritika Das,Delivery,Consultant,AF100417,2.0,1702783,-0.3120782249662213
AF101172,Ritika Kumar,Delivery,Consultant,AF100286,4.0,1066196,-0.2905300223346732
AF101927,Aarav Kumar,Delivery,Consultant,AF100102,5.0,1067087,-0.2785120297289403
AF106749,Aarav Singh,Delivery,Consultant,AF100306,3.0,1079241,-0.2755319821935345
AF101160,Saanvi Malhotra,Delivery,Consultant,AF100141,3.0,1067913,-0.27515673553769204
AF108803,Kabir Reddy,Delivery,Consultant,AF100393,3.0,1102777,-0.25272177751174496
AF100494,Saanvi Khan,Delivery,Consultant,AF100346,2.0,1107771,-0.25082343388793227
AF107842,Vikram Chaudhary,Delivery,Consultant,AF100186,4.0,981612,-0.2497922133578374
AF101522,Anil Verma,Delivery,Consultant,AF100272,2.0,1838156,-0.2441822548799184
AF106779,Rohan Kapoor,Delivery,Consultant,AF100177,2.0,982559,-0.24296237508016993
AF107682,Anil Dutta,Delivery,Consultant,AF100359,4.0,1126405,-0.23547634626885205
AF107394,Sunil Nair,Delivery,Consultant,AF100292,3.0,1859377,-0.22953572353258345
AF102978,Aditya Malhotra,Delivery,Consultant,AF100313,3.0,1125202,-0.22618682794342426
AF107826,Kabir Nair,Delivery,Consultant,AF100489,3.0,1138725,-0.21313477082592414
AF109616,Sara Singh,Delivery,Consultant,AF100381,3.0,1158999,-0.20906969046900947
AF108007,Sara Mehta,Delivery,Consultant,AF100373,3.0,1159678,-0.20667985676196388
AF100106,Maya Joshi,Delivery,Consultant,AF100181,5.0,1024172,-0.2053656989785253
AF101852,Kabir Kapoor,Delivery,Consultant,AF100451,2.0,1939773,-0.1924861356714267
AF106693,Arjun Sharma,Delivery,Consultant,AF100212,5.0,1189571,-0.18698555917136517
AF102126,Ishaan Iyer,Delivery,Consultant,AF100404,4.0,1972692,-0.17622211233276097
AF109969,Sara Nair,Delivery,Consultant,AF100334,4.0,1184457,-0.1760763153820637
AF109680,Anil Reddy,Delivery,Consultant,AF100210,5.0,1206367,-0.1687149424571306
AF100861,Aditya Gupta,Delivery,Consultant,AF100466,3.0,1205978,-0.16763504803947882
AF109343,Rahul Kumar,Delivery,Consultant,AF100115,3.0,1194188,-0.16593683443012885
AF100289,Ishaan Iyer,Delivery,Consultant,AF100028,3.0,1991755,-0.16326802449549582
AF104802,Neha Das,Delivery,Consultant,AF100366,2.0,1990917,-0.16282528669910334
AF108793,Ritika Kapoor,Delivery,Consultant,AF100059,4.0,2002739,-0.16116305803093844
AF108319,Ishaan Das,Delivery,Consultant,AF100269,3.0,2007069,-0.16113596187540935
AF109019,Maya Chaudhary,Delivery,Consultant,AF100374,5.0,1224872,-0.15256387167841723
AF104543,Rahul Singh,Delivery,Consultant,AF100036,3.0,2019265,-0.15166934283241318
AF106121,Sunil Nair,Delivery,Consultant,AF100434,3.0,1224579,-0.15098156565713516
AF106029,Anil Kumar,Delivery,Consultant,AF100298,3.0,1233432,-0.1474019294936415
AF106017,Vikram Khan,Delivery,Consultant,AF100051,5.0,2035119,-0.14563563516613165
AF106791,Sunil Kumar,Delivery,Consultant,AF100177,4.0,1219933,-0.1456183203146093
AF105477,Ishaan Sharma,Delivery,Consultant,AF100153,1.0,1230516,-0.1434772469469312
AF105529,Aarav Chaudhary,Delivery,Consultant,AF100242,3.0,1239923,-0.14258817280562042
AF100083,Kiran Jain,Delivery,Consultant,AF100408,5.0,1234729,-0.14217979613879095
AF106543,Aarav Das,Delivery,Consultant,AF100365,3.0,1237139,-0.14181126480516149
AF107106,Sunil Joshi,Delivery,Consultant,AF100329,3.0,1246248,-0.13814954813183533
AF106985,Aditya Sharma,Delivery,Consultant,AF100237,5.0,2044916,-0.1369168592182639
AF106609,Ritika Malhotra,Delivery,Consultant,AF100160,4.0,1247047,-0.13218308397746092
AF105585,Aditya Das,Delivery,Consultant,AF100215,2.0,2066437,-0.1276190872626337
AF101176,Rohan Jain,Delivery,Consultant,AF100309,5.0,1265916,-0.12107477009617362
AF103323,Ritika Chaudhary,Delivery,Consultant,AF100213,3.0,2067187,-0.12062919606176514
AF103863,Vihaan Reddy,Delivery,Consultant,AF100078,3.0,2112233,-0.10940710340785742
AF107295,Ishaan Nair,Delivery,Consultant,AF100255,3.0,2106335,-0.1090020939110996
AF103530,Ishaan Chaudhary,Delivery,Consultant,AF100256,3.0,1283232,-0.10742217883771588
AF101055,Sunil Reddy,Delivery,Consultant,AF100447,3.0,1278084,-0.10563499643988017
AF108446,Anil Das,Delivery,Consultant,AF100299,3.0,1286587,-0.10136815507195607
AF102123,Kiran Reddy,Delivery,Consultant,AF100200,3.0,1289963,-0.09890530540190134
AF106684,Kabir Iyer,Delivery,Consultant,AF100335,3.0,2136505,-0.09074874666016619
AF101562,Rahul Jain,Delivery,Consultant,AF100064,4.0,2158646,-0.08731452037534027
AF107919,Priya Malhotra,Delivery,Consultant,AF100178,3.0,1308256,-0.08561696420302134
AF103870,Aditya Malhotra,Delivery,Consultant,AF100076,4.0,1315597,-0.08380084621455453
AF105154,Ritika Malhotra,Delivery,Consultant,AF100365,3.0,2193934,-0.07029582473154505
AF104780,Ritika Das,Delivery,Consultant,AF100010,2.0,1323174,-0.06980390645420975
AF106494,Kabir Iyer,Delivery,Consultant,AF100007,3.0,1333453,-0.06910810281308777
AF101156,Priya Singh,Delivery,Consultant,AF100469,3.0,2189508,-0.06891136092774985
AF104901,Anil Iyer,Delivery,Consultant,AF100024,3.0,1350213,-0.05896890877372307
AF103896,Aditya Sharma,Delivery,Consultant,AF100455,4.0,1354875,-0.053322856258382956
AF104421,Anil Malhotra,Delivery,Consultant,AF100069,3.0,1349664,-0.053122004113212995
AF109507,Sunil Sharma,Delivery,Consultant,AF100031,2.0,1333083,-0.05101761200424626
AF104335,Sara Kumar,Delivery,Consultant,AF100484,3.0,2235963,-0.04740266061678966
AF104976,Priya Reddy,Delivery,Consultant,AF100487,3.0,1367036,-0.04644581259652014
AF103321,Vikram Khan,Delivery,Consultant,AF100258,3.0,1369481,-0.04189760508514517
AF105457,Aditya Joshi,Delivery,Consultant,AF100394,4.0,1381372,-0.03956933039341237
AF103254,Neha Bose,Delivery,Consultant,AF100291,5.0,1210748,-0.03829064007353011
AF109474,Saanvi Mehta,Delivery,Consultant,AF100316,5.0,2274606,-0.03323855229166739
AF104479,Neha Bose,Delivery,Consultant,AF100116,2.0,1384305,-0.027038825403689515
AF108036,Vihaan Reddy,Delivery,Consultant,AF100389,4.0,1393723,-0.012682196063432016
AF106275,Neha Reddy,Delivery,Consultant,AF100275,2.0,1410411,-0.01159165927095529
AF105763,Ishaan Reddy,Delivery,Consultant,AF100025,3.0,1253093,-0.004819300979580277
AF106290,Sunil Kapoor,Delivery,Consultant,AF100219,3.0,1424090,-0.003386106278233214
AF104981,Aditya Jain,Delivery,Consultant,AF100243,3.0,1435684,0.008310472852301132
AF103682,Priya Verma,Delivery,Consultant,AF100012,3.0,1444045,0.016402673118394162
AF100230,Ritika Malhotra,Delivery,Consultant,AF100345,5.0,2387935,0.020888963030545327
AF107185,Arjun Iyer,Delivery,Consultant,AF100362,3.0,1465273,0.024899134792505606
AF103446,Priya Jain,Delivery,Consultant,AF100140,3.0,1446749,0.02611589184091123
AF106890,Rahul Dutta,Delivery,Consultant,AF100476,2.0,1450056,0.03306716929968445
AF109555,Priya Chaudhary,Delivery,Consultant,AF100178,4.0,1459145,0.034018906150416584
AF101659,Aarav Singh,Delivery,Consultant,AF100490,5.0,1479165,0.03536031201665324
